Directory,Photo,Suffix,Year,Month,Day,Left,Right,Top,Bottom,Width,Height
year-2010/2010-scan4,img153_Harry,.jpg,0,0,0,14417,60619,2187,44924,600,779
year-2010/2010-scan4,img163_Harry_2nd_grade_1960,.jpg,1960,0,0,11796,57234,3693,42904,600,834
year-2010/2010-scan4,img171_Harry,.jpg,0,0,0,12233,65425,4681,49708,600,882
year-2010/2010-scan4,img183_Harry,.jpg,0,0,0,12560,52427,843,37785,600,777
year-2010/2010-scan4,img185_Harry,.jpg,0,0,0,16711,45983,343,28086,600,763
year-2010/2010-scan4,img192_Harry,.jpg,0,0,0,14417,59309,0,45893,600,694
year-2010/2010-scan4,img198_Harry,.jpg,0,0,0,29490,39648,20885,29846,600,819
year-2010/2010-scan4,img205_Harry,.jpg,0,0,0,8956,62476,1271,45186,600,876
year-2010/2010-scan4,img237_Harry,.jpg,0,0,0,5133,57998,5705,53063,600,804
year-2010/2010-scan4,img270_Harry,.jpg,0,0,0,9393,49151,6975,38652,600,902
year-2010/2010-scan4,img284_Summer_1962_Grandpa_Bea_Phyllis,.jpg,1962,0,0,48752,55508,23264,35498,902,600
year-2010/2010-scan4,img294_OHaras,.jpg,0,0,0,28508,44454,10548,25001,600,789
year-2010/2010-scan4,img296_Harry,.jpg,0,0,0,8082,23483,14849,28489,600,812
year-2010/2010-scan4,img304_OHaras,.jpg,0,0,0,37664,45468,6007,18896,823,600
year-2010/2010-scan4,img309_Harry,.jpg,0,0,0,11687,58107,7997,45763,600,885
year-2010/2010-scan8,nov10a_img043,.jpg,0,0,0,28180,44236,7626,22375,600,782
year-2010/2010-scan8,nov10a_img050,.jpg,0,0,0,15728,35498,13470,30573,600,866
year-2010/2010-scan8,nov10a_img071,.jpg,0,0,0,27961,43799,10032,24109,600,810
year-2010/2010-scan8,nov10a_img073,.jpg,0,0,0,9284,57670,2393,39841,600,931
year-2010/2010-scan8,nov10a_img074,.jpg,0,0,0,27525,42816,4580,19379,600,744
year-2010/2010-scan9,nov10b_img019,.jpg,0,0,0,28944,41942,25378,37023,600,816
year-2011/2011-01,2010-12-29_SNC00095,.jpg,2010,12,29,46488,53759,28534,40276,640,480
year-2011/2011-pat,sep11ny_035,.JPG,2011,9,30,26132,37436,11687,29927,800,600
year-2011/2011-pat,sep11ny_037,.JPG,2011,9,30,38665,43334,15619,23046,800,600
year-2011/2011-pat,sep11ny_061,.JPG,2011,9,30,8343,16330,4915,19660,919,600
year-2012/2012-01,2012-01-07_Breakfast,.jpg,2012,1,7,30801,35225,18786,25777,800,600
year-2012/2012-01,2012-01-07_Ready_to_Go,.jpg,2012,1,7,46976,53033,4369,14527,844,600
year-2012/2012-01,2012-01-07_UT_Exciting_basketball_game,.jpg,2012,1,7,8182,12458,8659,15055,801,600
year-2012/2012-01,2012-01-08_Five_of_Us_apres_jogging,.jpg,2012,1,8,34483,38474,15400,21954,821,600
year-2012/2012-01,2012-01-08_The_Whole_Gang,.jpg,2012,1,8,36208,45382,9393,24248,800,600
year-2012/2012-07,fam001,.jpg,2012,7,2,24897,31405,9721,21080,866,600
year-2012/2012-07,jul12a_003,.JPG,2012,7,2,22937,28999,17803,27524,800,600
year-2012/2012-07,jul12b_014,.JPG,2012,7,3,22036,32767,13762,31893,800,600
year-2012/2012-07,jul12f_005,.JPG,2012,6,30,18513,29654,14636,32767,800,600
year-2012/2012-07,jul12f_006,.JPG,2012,6,30,17202,26132,20752,35170,800,600
year-2012/2012-07,jul12f_011,.JPG,2012,7,1,42270,54066,12293,23173,600,789
year-2012/2012-07,jul12f_013,.JPG,2012,7,2,23592,29654,16602,26432,800,600
year-2012/2012-Carol,TimChuckPeterCraigDanHarryJan,.jpg,0,0,0,38728,45541,22718,34842,885,600
year-2012/2012-Charles,Charles_23,.JPG,0,0,0,30795,38835,29381,43471,864,600
year-2012/2012-Charles,Charles_33,.JPG,1984,0,0,24660,32255,23592,35388,768,600
year-2012/2012-Charles,Charles_34,.JPG,0,0,0,18392,31785,25230,41614,734,600
year-2012/2012-Charles,Charles_41,.JPG,0,0,0,29142,37647,1631,21482,470,241
year-2012/2012-Charles,Charles_44,.JPG,0,0,0,22372,25912,25340,31456,870,600
year-2012/2012-Charles,Charles_51,.JPG,1965,0,0,14043,20783,2133,12324,700,553
year-2012/2012-Charles,Charles_55,.JPG,1961,0,0,13793,23512,6225,24029,917,600
year-2012/2012-Favorites,1980-08-29_OHaras_again,.jpg,1980,8,29,4901,10992,27087,38556,936,600
year-2012/2012-Favorites,1980-08-29_OHara_Side,.jpg,1980,8,29,12138,16907,10813,19442,907,600
year-2012/2012-MemDay,mem12_pic002,.jpg,2012,5,0,18295,22846,27340,35721,720,477
year-2012/2012-MemDay,mem12_pic030,.jpg,2012,5,0,18124,23449,33765,43280,640,427
year-2012/2012-MemDay,mem12_pic031,.jpg,2012,5,0,31231,34508,22714,28546,640,427
year-2012/2012-MemDay,mem12_pic034,.jpg,2012,5,0,22732,32050,4642,19387,640,480
year-2012/2012-Portraits,Portrait1_OHaras_img035_Belgium,.jpg,0,0,0,14919,22516,17148,27961,716,600
year-2012/2012-Portraits,Portrait6_Five_img745,.jpg,0,0,0,27087,42488,13727,26911,600,845
year-2012/2012-Portraits,Portrait6_Harry_img734,.jpg,0,0,0,12560,63568,1347,45644,600,827
year-2012/2012-Portraits,Portrait6_Harry_img744,.jpg,0,0,0,8082,59199,1075,56047,600,670
year-2012/2012-Scans,Steve_Daisy_Wedding,.jpg,1980,8,29,4295,10529,25667,37573,946,600
year-2012/2012-Slides,Slides_01_003,.jpg,0,0,0,25461,36957,13980,27961,610,600
year-2012/2012-Slides,Slides_01_014,.jpg,0,0,0,35096,42245,23155,31784,605,600
year-2012/2012-Slides,Slides_01_015,.jpg,0,0,0,48528,55460,23374,31675,605,600
year-2012/2012-Slides,Slides_01_022,.jpg,0,0,0,34778,44342,25995,37791,603,600
year-2012/2012-Slides,Slides_01_025,.jpg,0,0,0,41407,48363,32985,41287,603,600
year-2012/2012-Slides,Slides_01_047,.jpg,1962,0,0,34733,43362,18681,25912,600,870
year-2012/2012-Slides,Slides_01_048,.jpg,1964,0,0,35716,48059,10018,20263,600,870
year-2012/2012-Slides,Slides_01_059,.jpg,1954,0,0,22500,31238,21204,28371,600,887
year-2012/2012-Slides,Slides_01_073,.jpg,0,0,0,37099,41468,10922,18131,885,600
year-2012/2012-Slides,Slides_01_074,.jpg,0,0,0,2295,6368,19005,26104,885,600
year-2012/2012-Slides,Slides_01_075,.jpg,0,0,0,50429,59791,3604,19114,833,600
year-2012/2012-Slides,Slides_01_078,.jpg,0,0,0,47568,53237,4259,14308,890,600
year-2012/2012-Slides,Slides_01_080,.jpg,0,0,0,28171,42405,12888,38119,884,600
year-2012/2012-Slides,Slides_01_093,.jpg,1962,0,0,27694,34211,13543,25012,885,600
year-2012/2012-Slides,Slides_01_094,.jpg,0,0,0,6886,15772,11140,26869,885,600
year-2012/2012-Slides,Slides_01_098,.jpg,0,0,0,27367,33507,16274,27087,886,600
year-2012/2012-Slides,Slides_01_100,.jpg,0,0,0,22336,28971,42597,54503,889,600
year-2012/2012-Slides,Slides_01_101,.jpg,1954,0,0,33098,37952,40522,49151,891,600
year-2012/2012-Slides,Slides_01_106,.jpg,1957,0,0,27570,35384,33859,44782,889,600
year-2012/2012-Slides,Slides_01_108,.jpg,1954,0,0,2285,7592,27852,37027,889,600
year-2012/2012-Slides,Slides_01_109,.jpg,1954,0,0,21059,30263,17475,28726,890,600
year-2012/2012-Slides,Slides_01_111,.jpg,1952,0,0,22826,27760,48823,57561,890,600
year-2012/2012-Slides,Slides_01_112,.jpg,1952,0,0,38511,44917,21408,32767,890,600
year-2012/2012-Slides,Slides_01_114,.jpg,1957,6,21,30779,41456,7864,26869,890,600
year-2012/2012-Slides,Slides_01_116,.jpg,0,0,0,13589,21552,18349,32439,897,600
year-2013/2013-03,mar13_DSC_0146,.JPG,2013,3,9,15666,27749,11483,33073,640,428
year-2013/2013-05,Regatta_13_020,.JPG,2013,5,25,36617,49478,2402,23155,800,600
year-2013/2013-05,Regatta_13_022,.JPG,2013,5,25,45382,57343,15509,34624,800,600
year-2013/2013-05,Regatta_13_023,.JPG,2013,5,25,31456,43580,28289,47731,800,600
year-2013/2013-07,Harry_III_portrait,.jpg,0,0,0,14854,55377,4655,44585,600,732
year-2013/2013-11,2013-11-28_Claudia,.JPG,2013,11,28,43089,48495,27306,36044,800,600
year-2014/1966-67-68_Westhill_Yearbooks,1966_Harry_Westhill_8th_grade,.jpg,1966,0,0,44048,47808,6062,16167,488,227
year-2014/1966-67-68_Westhill_Yearbooks,1967_Chuck_Harry_Westhill_JH_Wrestling,.jpg,1967,0,0,25268,28375,13272,19079,485,316
year-2014/1966-67-68_Westhill_Yearbooks,1967_Harry_Westhill_9th_grade,.jpg,1967,0,0,23221,27091,2662,10239,508,320
year-2014/1966-67-68_Westhill_Yearbooks,1968_Harry_Westhill_10th_grade,.jpg,1968,0,0,21508,25093,780,10922,585,252
year-2014/1966-67-68_Westhill_Yearbooks,1968_Harry_Westhill_JV_Cross_Country,.jpg,1968,0,0,12893,18115,9945,17977,615,514
year-2014/2014-07,2014_Memorial_Regatta_Crowd,.jpg,2014,5,0,44360,46373,25121,28398,814,600
year-2014/2014-Matt,jun14f_img043,.jpg,0,0,0,37379,41678,17257,25995,945,600
year-2014/2014-Matt2,jun14g_img022,.jpg,0,0,0,18836,24251,21189,30364,835,600
year-2014/2014-mom3,feb14b_img019,.jpg,0,0,0,17173,21793,12233,20097,851,600
year-2014/2014-mom3,feb14b_img024,.jpg,0,0,0,9174,51663,0,36741,600,808
year-2014/2014-mom4,handa86_010,.jpg,1986,6,0,14963,18568,27989,31754,600,679
year-2014/2014-mom4,handa86_013,.jpg,1986,6,0,26760,32221,17138,22981,600,673
year-2014/2014-mom4,handa86_028,.jpg,1986,6,0,28234,31477,19006,24199,845,600
year-2014/2014-mom4,handa86_029,.jpg,1986,6,0,37349,46436,21517,34406,851,600
year-2014/2014-mom4,handa86_031,.jpg,1986,6,0,37004,55117,10594,41068,843,600
year-2014/2014-mom4,handa86_032,.jpg,1986,6,0,36202,45079,11031,26214,849,600
year-2014/2014-mom4,handa86_049,.jpg,1986,6,0,31490,35823,26214,33641,847,600
year-2014/2014-mom4,handa86_051,.jpg,1986,6,0,22771,27788,19988,27087,849,600
year-2014/2014-mom4,handa86_053,.jpg,1986,6,0,20609,26630,25121,33641,849,600
year-2014/2014-mom4,handa86_059,.jpg,1986,6,0,25164,34735,18568,32112,849,600
year-2014/2014-mom5,jun14a_img013,.jpg,1980,8,0,20461,26614,15619,26432,884,600
year-2014/2014-mom5,jun14a_img025,.jpg,1980,8,0,40477,46704,37573,48495,884,600
year-2014/2014-mom5,jun14a_img031,.jpg,1980,8,0,40977,46155,20861,32658,886,600
year-2014/2014-mom5,jun14a_img033,.jpg,0,0,0,8453,31420,10922,51226,876,600
year-2014/2014-mom5,jun14a_img038,.jpg,1980,8,0,47430,56557,29490,45437,876,600
year-2014/2014-mom5,jun14a_img043,.jpg,1980,8,0,38069,47641,33968,51008,890,600
year-2014/2014-mom5,jun14a_img061,.jpg,1980,8,0,17372,33814,17039,44891,845,600
year-2014/2014-mom5,jun14a_img065,.jpg,1980,8,0,5506,15201,17257,33532,845,600
year-2014/2014-mom5,jun14a_img066,.jpg,1980,8,0,11090,15045,7318,13980,845,600
year-2014/2014-mom5,jun14a_img071,.jpg,1980,8,0,15511,25438,26213,43034,845,600
year-2014/2014-mom5,jun14a_img081,.jpg,1980,8,0,23256,35886,20861,42270,851,600
year-2014/2014-mom5,jun14a_img085,.jpg,1980,8,0,48395,53824,14854,23920,845,600
year-2014/2014-mom5,jun14a_img194,.jpg,0,0,0,24159,34528,22172,33750,670,600
year-2014/2014-mom6,jun14b_img047,.jpg,0,0,0,9830,57998,0,48339,600,686
year-2014/2014-mom6,jun14b_img048,.jpg,0,0,0,38103,44602,15619,29272,958,600
year-2014/2014-mom6,jun14b_img049,.jpg,0,0,0,12136,23665,14199,34078,864,600
year-2014/2014-mom6,jun14b_img050,.jpg,1967,7,0,13325,26104,6669,17682,600,845
year-2014/2014-mom6,jun14b_img051,.jpg,0,0,0,30091,35598,20752,30036,845,600
year-2014/2014-mom6,jun14b_img052,.jpg,0,0,0,25230,39321,17834,30890,600,768
year-2014/2014-mom6,jun14b_img053,.jpg,0,0,0,26384,33502,24466,36481,847,600
year-2014/2014-mom6,jun14b_img060,.jpg,0,0,0,24828,29576,24684,31675,842,600
year-2014/2014-mom6,jun14b_img070,.jpg,0,0,0,11886,23290,1201,19769,816,600
year-2014/2014-mom6,jun14b_img071,.jpg,0,0,0,34651,42792,9721,27415,974,600
year-2014/2014-mom6,jun14b_img075,.jpg,0,0,0,28835,34219,983,10922,925,600
year-2014/2014-mom6,jun14b_img079,.jpg,0,0,0,29722,39733,20534,33313,635,600
year-2014/2014-mom6,jun14b_img082,.jpg,0,0,0,28988,38650,16929,33204,841,600
year-2014/2014-mom6,jun14b_img086,.jpg,0,0,0,12233,65316,2021,52141,600,778
year-2014/2014-mom6,jun14b_img101,.jpg,1970,8,0,33955,39304,8082,16383,772,600
year-2014/2014-mom6,jun14b_img106,.jpg,1970,8,0,29178,33093,19005,25340,703,600
year-2014/2014-mom6,jun14b_img118,.jpg,0,0,0,23091,31814,17366,32985,894,600
year-2014/2014-mom7,jun14c_img003,.jpg,0,0,0,11276,57831,0,45265,587,721
year-2014/2014-mom7,jun14c_img032,.jpg,0,0,0,10704,53629,0,38290,600,801
year-2014/2014-mom8,jun14d_img019,.jpg,0,0,0,30717,41007,13762,31129,847,600
year-2014/2014-mom8,jun14d_img022,.jpg,0,0,0,33611,48422,24575,49915,854,600
year-2014/2014-mom8,jun14d_img025,.jpg,0,0,0,12918,21844,23374,35826,837,600
year-2014/2014-mom8,jun14d_img035,.jpg,0,0,0,29308,42446,8519,30692,843,600
year-2014/2014-mom8,jun14d_img040,.jpg,0,0,0,31962,37481,18568,28070,855,600
year-2014/2014-mom8,jun14d_img042,.jpg,0,0,0,39091,51661,7645,29163,855,600
year-2014/2014-mom8,jun14d_img050,.jpg,0,0,0,19975,34726,17803,43034,853,600
year-2014/2014-mom8,jun14d_img052,.jpg,0,0,0,37416,51063,18677,42488,874,600
year-2014/2014-mom8,jun14d_img054,.jpg,0,0,0,31516,41369,30364,46748,838,600
year-2014/2014-mom8,jun14d_img055,.jpg,0,0,0,28349,38644,21626,39321,853,600
year-2014/2014-mom8,jun14d_img056,.jpg,0,0,0,32103,46475,7099,31019,839,600
year-2014/2014-mom8,jun14d_img065,.jpg,0,0,0,25449,37464,15167,28140,600,687
year-2014/2014-mom8,jun14d_img071,.jpg,0,0,0,13294,24840,16492,40740,1050,600
year-2014/2014-mom8,jun14d_img102,.jpg,0,0,0,23044,36948,25667,44345,674,600
year-2014/2014-mom8,jun14d_img124,.jpg,0,0,0,13832,35846,2359,33039,646,600
year-2015/2015-04,2015-04-25_IMG_0260,.JPG,2015,4,25,32153,40959,11471,24041,640,537
year-2015/2015-10,2015-10_Harry_chillin,.jpg,2015,10,26,29709,39867,8847,18104,600,800
year-2015/2015-12,2015-12-27_Harry_Annika,.jpg,2015,12,27,10103,21845,14438,24985,480,640
year-2015/2015-MemDay,2015-05-25_pic002,.JPG,2015,5,25,31665,37133,15291,24029,803,600
year-2015/2015-MemDay,Regatta2015-108,.jpg,2015,5,24,33745,35772,25230,28944,905,600
year-2015/2015-MemDay,Regatta2015-110,.jpg,2015,5,24,34469,36641,21626,25667,905,600
year-2015/2015-MemDay,Regatta2015-119,.jpg,2015,5,24,26432,28981,16929,21408,900,600
year-2015/2015-Scan2,scan2015_2_img002,.jpg,1974,0,0,28193,39116,18022,38884,960,600
year-2015/2015-Scan2,scan2015_2_img004,.jpg,0,0,0,26978,44563,17590,32689,600,842
year-2015/2015-Scan2,scan2015_2_img013,.jpg,0,0,0,15816,21064,7645,17257,924,600
year-2015/2015-Scan2,scan2015_2_img014,.jpg,0,0,0,5242,58216,4477,49402,600,849
year-2015/2015-Scan2,scan2015_2_img018,.jpg,0,0,0,27743,42488,14952,28794,600,767
year-2015/2015-Scan2,scan2015_2_img020,.jpg,1962,10,17,19893,24690,6881,15837,929,600
year-2015/2015-Scan2,scan2015_2_img021,.jpg,1952,3,0,25012,31893,36695,44054,600,659
year-2015/2015-Scan2,scan2015_2_img022,.jpg,1952,6,0,15073,58216,1781,46221,600,699
year-2015/2015-Scan2,scan2015_2_img023,.jpg,1952,6,0,21408,34842,24424,38127,600,703
year-2015/2015-Scan2,scan2015_2_img034,.jpg,0,0,0,23374,38774,3042,16305,600,840
year-2015/2015-Scan2,scan2015_2_img035,.jpg,0,0,0,7448,16537,6990,22500,959,600
year-2015/2015-Scan2,scan2015_2_img038,.jpg,0,0,0,16282,21603,13106,21735,813,600
year-2015/2015-Scan2,scan2015_2_img040,.jpg,0,0,0,42392,48809,4041,16492,960,600
year-2015/2015-Scan2,scan2015_2_img041,.jpg,1961,0,0,38835,42779,14417,21080,864,600
year-2015/2015-Scan2,scan2015_2_img042,.jpg,0,0,0,10989,18494,35498,50134,978,600
year-2015/2015-Scan2,scan2015_2_img043,.jpg,1956,0,0,47086,58031,20206,41068,952,600
year-2015/2015-Scan2,scan2015_2_img046,.jpg,0,0,0,19827,33950,12342,38884,942,600
year-2015/2015-Scan2,scan2015_2_img421,.jpg,0,0,0,18075,26000,10704,22281,736,600
year-2015/2015-Scan2,scan2015_2_img424,.jpg,1952,9,0,19332,53629,7128,34549,600,901
year-2015/2015-Scan2,scan2015_2_img425,.jpg,1952,9,0,19047,25031,42816,53629,898,600
year-2015/2015-Scan5,1990_41_shane_harry_and_annika,.JPG,1990,0,0,34296,42160,24254,38068,600,408
year-2016/2016-02,2016-02-20_Mom_02,.jpg,2016,2,20,16238,44054,0,40304,900,600
year-2016/2016-04,IMG_20160407_200756,.jpg,2016,4,7,35146,47040,4587,25012,854,600
year-2016/2016-04,IMG_20160407_201706,.jpg,2016,4,7,34078,37109,9721,14636,800,600
year-2016/2016-05,IMG_20160529_150000,.jpg,2016,5,29,35170,36990,14636,18022,900,600
year-2016/2016-Regatta,MW2016-0140,.jpg,2016,5,28,30883,43089,12670,32112,800,600
year-2016/2016-Regatta,MW2016-0150,.jpg,2016,5,28,11213,22354,10267,30364,900,600
year-2016/2016-Regatta,MW2016-0175,.jpg,2016,5,28,55049,63241,19114,32330,800,600
year-2016/2016-Regatta,MW2016-0214,.jpg,2016,5,28,14927,29126,20861,46311,900,600
year-2016/2016-Regatta,MW2016-0283,.jpg,2016,5,28,28343,42761,9830,32985,800,600
year-2016/2016-scans2,Harry_aha_scanned_2016,.jpg,0,0,0,33033,48409,0,19332,861,600
year-2016/2016-scans2,Harry_bagel_scanned_2016,.jpg,0,0,0,42514,49760,24903,39648,1022,600
year-2016/2016-scans2,Harry_huh_scanned_2016,.jpg,0,0,0,22509,40811,873,33422,888,600
year-2016/2016-scans2,Harry_mugshot_scanned_2016,.jpg,0,0,0,4587,57780,5246,58999,600,712
year-2016/2016-scans2,Harry_runner_scanned_2016,.jpg,2000,4,30,20534,34951,11308,21756,600,991
year-2016/2016-scans2,Harry_whut_scanned_2016,.jpg,0,0,0,8014,24790,218,26214,875,600
year-2016/2016-scans2,Regatta_pointing_scanned_2016,.jpg,0,0,0,32537,36801,27743,36262,999,600
year-2016/2016_LandS,LandS_795,.jpg,2016,4,8,22063,27087,23374,32330,900,600
year-2016/2016_Running,Harry_post_marathon_with_Emma_pdf,.jpg,0,0,0,21589,37685,11485,26349,513,485
year-2017/2017-06,2017-06_IMG_2621,.JPG,2017,6,0,4259,35388,3385,53083,800,600
year-2017/2017-06,Annika_Emma_Harry_Harvard,.jpg,2017,6,0,38414,49492,6662,26869,911,600
year-2017/2017-09,IMG_20170930_133152,.jpg,2017,9,30,25640,28180,28726,32767,800,600
year-2017/2017-09,IMG_20170930_140524,.jpg,2017,9,30,43171,49970,7536,18022,800,600
year-2017/2017-11,2017-11-27_David_Harry_Dan_and_Mom,.jpg,2017,11,27,22555,37073,10704,33968,799,600
year-2018/2018-09,IMG_20180922_151056,.jpg,2018,9,22,28917,37518,9065,22828,800,600
year-2018/2018-09,IMG_20180922_154227,.jpg,2018,9,22,26760,32658,19824,25067,600,800
year-2018/2018-12,2018-12-20_Harry_Mike_Dan,.jpg,2018,12,20,21053,26050,9611,17585,800,600
year-2019/2019-07,IMG_20190705_125902,.jpg,2019,7,5,27415,36371,11140,19414,600,800
year-2019/2019-07,IMG_20190705_131538,.jpg,2019,7,5,24657,28507,7973,14199,800,600
year-2019/2019-07,IMG_20190705_132403,.jpg,2019,7,5,47682,55235,19442,32330,859,600
year-2019/2019-07,IMG_20190705_132409,.jpg,2019,7,5,39566,43498,19114,25012,800,600
year-2020/2020-11,2020-11-22_Family_Meeting,.jpg,2020,11,22,31325,38339,50789,62476,841,600
year-2020/2020-12,2020-12-11_Harry_and_Santa_Dan,.jpg,2020,12,11,17202,28466,11195,29217,640,480
year-2020/2020-yearbooks,1967_Westhill_Harry_colorized,.jpg,1967,0,0,24903,28726,35424,38886,600,814
year-2020/2020-yearbooks,1968_Westhill_Harry_2_colorized,.jpg,1968,0,0,13325,19223,7049,11852,600,846
year-2020/2020-yearbooks,1968_Westhill_Harry_colorized,.jpg,1968,0,0,20097,24029,21014,24205,600,842
year-2021/2021-05,2021-05-14_Five_Boys,.jpg,2021,5,14,47185,51772,10704,17912,800,600
year-2021/2021-05,2021-05-14_Four_Boys,.jpg,2021,5,14,42597,50025,16465,23264,600,800
year-2021/2021-05,PXL_20210508_200333477,.jpg,2021,5,8,29982,38993,7645,22281,800,600
year-2021/2021-05,PXL_20210508_200757539,.jpg,2021,5,8,30595,44687,5242,24466,679,600
year-2021/PostStandard/Harry_news,1986-11-30_Harry_Annika_wedding,.png,1986,11,30,39321,61051,7961,14077,190,675
year-2021/PostStandard/Harry_news,2001-10-09_Harry_State_Dept,.png,2001,10,9,40948,44731,44991,47934,934,1200
years-1980-1990/1980-81,21_harry_and_art,.JPG,0,0,0,9174,23498,24649,46218,700,553
years-1980-1990/1980-81,22_harry_carolyn,.jpg,0,0,0,36481,53301,9795,35319,600,475
years-1980-1990/1980-88,78_harry,.jpg,0,0,0,32423,38954,17585,25121,572,600
years-1980-1990/1980_syr,07_harry1,.JPG,1980,5,0,21106,41537,13481,37354,680,700
years-1980-1990/1980_wedding/album,wedding_6,.JPG,1980,8,29,5679,11796,21898,32607,600,410
years-1980-1990/1980_wedding/more_wedding,harry_jeanne_and_art,.JPG,1980,8,29,14043,23499,14146,28898,700,542
years-1980-1990/1982,18_harry,.jpg,1982,0,0,27306,36808,20845,35694,600,459
years-1980-1990/1982,18_harry2,.JPG,1982,0,0,26432,33204,30690,40741,600,489
years-1980-1990/1984-1985,93_harry_shane_and_robin,.JPG,0,0,0,32105,40600,24266,39453,594,397
years-1980-1990/1985-1986,10_harry,.JPG,0,0,0,36481,44673,30084,44557,600,403
years-1980-1990/1985-1986,10_Harry_w_shane_robin,.jpg,0,0,0,29818,40631,25602,44602,600,407
years-1980-1990/1985-1986,54_bunch_of_people,.JPG,0,0,0,15092,18627,29599,32985,482,600
years-1980-1990/1986-1987,48_annika_and_harry,.JPG,1987,0,0,39976,47294,26375,39321,600,405
years-1980-1990/1988-89,20_harry_music_and_book,.JPG,0,0,0,45109,56578,15447,34795,600,420
years-1980-1990/1988-89,22_harry,.JPG,0,0,0,22718,32658,11060,29218,600,397
years-1980-1990/1989,92_family_discussion,.JPG,1989,0,0,48391,52953,30032,37153,600,402
years-1980-1990/1989,93_harry_and_kids,.JPG,1989,0,0,29272,40413,19909,40316,600,395
years-1980-1990/1989,93_harry_and_kids1,.JPG,1989,0,0,27743,34405,29482,40698,600,409
years-1980-1990/1989,94_harry1,.JPG,1989,0,0,28131,41490,26317,36121,394,600
years-1990-1996/1990-91,9091_pg079_harry_expecting,.jpg,1991,0,0,23461,36437,13525,23822,500,751
years-1990-1996/1990-91,9091_pg080_new_emma,.jpg,1991,0,0,32966,45248,22704,43036,651,500
years-1990-1996/1990-91,9091_pg080_new_poppa_harry,.jpg,1991,0,0,25165,47447,11121,29872,500,713
years-1990-1996/1990-91,9091_pg081_hanny_annike_colunbia_masters,.jpg,0,0,0,21218,31872,11140,29883,732,500
years-1990-1996/1990-91,9091_pg082_wheaton_maryland,.jpg,0,0,0,29228,33684,26425,30036,500,744
years-1990-1996/1991-92,9192_pg057_harry_annika_emma,.jpg,0,0,0,16921,31131,13238,37092,701,500
years-1990-1996/1991-92,9192_pg059_harry,.jpg,0,0,0,13238,44563,9792,36910,500,696
years-1990-1996/1991-92,9192_pg069_ahrry_annika_emma,.jpg,0,0,0,17740,32379,14548,38403,676,500
years-1990-1996/1991-92,9192_pg074_harry,.jpg,0,0,0,20479,44256,8650,46136,656,500
years-1990-1996/1991-92,9192_pg074_harry_annika_emma,.jpg,0,0,0,11186,27130,4325,32767,744,500
years-1990-1996/1994-95,9495_pg006_steve_lena_harry,.jpg,0,0,0,43559,55963,12713,32636,671,500
years-1990-1996/1994-95,9495_pg007_harry_carolyn,.jpg,0,0,0,5590,12113,18087,29490,633,500
years-1990-1996/1995-96,9596_pg081_the_harrys,.jpg,1996,7,3,23723,32243,17004,24081,500,713
years-1990-1996/1995-96,9596_pg081_the_harrys_and_steve,.jpg,1996,7,3,32636,42990,12755,21111,500,745
years-1990-1996/1995-Germany,95ger_p074b,.jpg,1995,8,1,15303,23135,13238,27131,728,500
years-1990-1996/1995-Germany,95ger_p074c,.jpg,1995,8,1,15921,19311,13893,19136,638,500
years-1996-2001/1996-97,96-97_pg88_oharas,.jpg,1997,8,2,21954,27524,24018,33880,600,412
years-1996-2001/1996-97,96-97_pg91_supper,.jpg,1997,8,2,30923,36937,23927,36837,600,414
years-1996-2001/1996-97,96-97_pg94_oharas,.jpg,1997,8,2,20315,25886,25414,35165,600,410
years-1996-2001/1997-98,9798_p40_harry_matt_emma_pop,.jpg,0,0,0,25717,28696,33058,38447,660,450
years-1996-2001/1997-98,9798_p40_pop_annika_emma_harry,.jpg,0,0,0,37261,42316,19660,28398,700,480
years-1996-2001/1998-99b,98-99_pg055_oharas1,.jpg,1999,3,28,16407,21749,12451,21364,687,500
years-1996-2001/2000-01,00-01_pg092_oharas,.jpg,2001,6,11,5180,12260,14548,27524,759,500
years-1996-2001/2000-01,00-01_pg100_church,.jpg,2001,6,11,13868,16629,29677,34116,709,500
years-2001-2003/2001_fiftieth,Priceless_Large,.JPG,2001,6,11,24275,27460,16776,22019,1420,1000
years-2001-2003/2001_fiftieth,SixOfSeven,.JPG,2001,6,11,5352,12014,14468,27065,600,385
years-2001-2003/2001_fiftieth,The_Whole_Gang,.jpg,2001,6,11,5461,10922,17952,28584,600,376
years-2001-2003/2001_fiftieth,Witnesses,.JPG,2001,6,11,13775,16427,30215,34331,600,420
years-2001-2003/2002_07,jul02_iimg012,.jpg,2002,7,0,20858,25366,30146,38774,974,600
years-2001-2003/2002_07,jul02_iimg013,.jpg,2002,7,0,18733,23800,25777,35716,983,600
years-2001-2003/2002_07,jul02_iimg016,.jpg,2002,7,0,27633,35935,14200,20267,600,983
years-2001-2003/2002_07,jul02_iimg017,.jpg,2002,7,0,29599,38556,9800,16267,600,983
years-2001-2003/2002_syr,07_HarryAnnikaEmma,.JPG,2002,7,8,22250,35809,1748,11316,377,637
years-2001-2003/2003_04,Harry,.jpg,0,0,0,32639,38655,19114,28671,512,384
years-2001-2003/2003_04,Harry_and_Emma,.jpg,0,0,0,28330,39935,19711,30079,384,512
years-2001-2003/2003_04,Xavi_Harry_Daisy,.jpg,0,0,0,29883,38665,14679,28835,500,375
